1971.599976 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan 244.578606 244.965606 243.734364 240.995301 236.858840 231.435404 225.312330 219.135150 212.938739 206.756484 200.579699 193.607233 185.615541 176.728063 167.068238 156.759507 145.925309 134.689084 123.217965 112.813423 104.306448 98.063396 94.450624 93.834491 96.574579 101.122589 106.037766 111.245999 116.673177 122.245189 127.830727 132.304139 135.133818 136.161925 135.230619 132.182062 126.858413 119.866727 113.991695 109.449538 106.177645 104.113408 103.194215 103.357456 104.128738 104.725632 105.104551 105.236871 105.093963 104.681336 104.160723 103.550657 102.843583 102.031942 101.141713 100.964651 101.893549 104.002752 107.366605 112.059452 118.155638 124.500516 128.409931 130.028309 129.617908 127.440985 123.759798 118.836603 113.206350 107.344914 101.177780 94.625250 87.607627 80.045216 72.835914 68.665508 67.271506 68.184283 70.934214 75.051677 80.067283 85.649225 91.827048 98.688572 106.321614 114.813991 124.253521 134.728021 146.325310 159.455143 178.155791 203.564021 235.610399 252.504563 225.617266 122.960329 184.615396 nan nan
nan 241.546508 242.601959 242.285379 240.707190 237.977816 234.207677 229.507196 224.258048 218.852624 213.325135 207.708967 202.037504 196.209446 189.351901 181.403651 172.488135 162.728794 152.249066 141.172393 129.852503 120.200229 112.914492 108.361651 106.908062 108.913280 112.820668 117.182960 121.926045 126.975811 132.258021 136.710107 139.257302 139.741765 138.005657 133.891139 127.317604 120.757684 115.413723 111.223110 108.123234 106.051485 104.945253 104.741927 105.252889 105.765752 106.154306 106.389924 106.443979 106.287844 105.926484 105.517193 105.077606 104.600166 104.077316 103.501498 103.003029 103.270020 104.461028 106.650397 109.912472 114.321598 119.952119 126.759677 131.992427 134.666255 135.043418 133.386174 129.956781 125.031410 119.465373 113.588327 107.320574 100.582420 93.294165 86.359162 82.479653 81.394267 82.633378 85.727363 90.206598 95.601458 101.452828 107.562952 114.006857 120.872358 128.247275 136.219424 144.876625 154.306693 164.597447 175.836705 189.820362 211.161104 238.690721 235.504853 160.084516 99.466060 nan nan
nan 237.783158 239.081069 239.253160 238.409854 236.661573 234.118740 230.891777 227.091105 222.891806 218.434009 213.751312 208.877101 203.844761 198.687678 193.157600 186.414028 178.508271 169.563769 159.703961 149.052289 138.382875 130.028077 124.508790 122.191371 123.435341 126.675730 130.458761 134.710321 139.356299 143.666717 145.887947 145.785286 143.200895 137.976935 131.150384 125.319970 120.525986 116.705822 113.796868 111.736513 110.462147 109.911160 110.005425 110.282178 110.528286 110.715122 110.814060 110.796473 110.633733 110.330249 110.038876 109.776363 109.535152 109.307688 109.086412 108.863767 108.874312 109.547606 110.962973 113.194758 116.317305 120.404959 125.532065 131.772967 138.150632 141.880534 143.045885 141.908944 138.731967 133.902040 128.532926 122.767795 116.526950 109.730695 103.287833 99.917065 99.358137 101.141427 104.797308 109.856158 115.801960 122.016749 128.408967 134.967003 141.679247 148.534089 155.531948 162.831697 170.554393 178.787854 187.619899 197.138345 207.470091 223.201789 240.268910 195.851374 -4.828781 nan nan
nan 233.590086 234.704464 234.939234 234.404819 233.211641 231.470122 229.304464 226.851110 224.115657 221.088675 217.751911 214.089878 210.133496 205.916150 201.471225 196.832106 191.547506 184.916957 177.052744 168.078306 158.117084 148.688224 142.176114 138.968487 139.424834 141.971848 145.149241 148.882899 152.780334 154.632119 153.898854 150.422700 144.288221 138.286705 133.204702 128.979601 125.548793 122.849666 120.819611 119.396017 118.516274 118.117772 118.005277 117.956859 117.942835 117.934576 117.903456 117.820848 117.658125 117.419126 117.252266 117.173422 117.175036 117.249552 117.389413 117.587062 117.841200 118.397262 119.439109 121.041085 123.277535 126.222804 129.951236 134.537176 140.054969 146.509680 151.296279 153.250442 152.634427 149.710492 145.134903 140.090235 134.564544 128.478132 122.745254 120.101069 120.286443 122.831753 127.267374 133.044353 139.173915 145.465743 151.908228 158.489760 165.198729 172.023524 178.952535 185.974153 193.076766 200.248766 207.478541 214.774618 222.420078 230.577655 240.342160 228.552794 -116.476636 nan nan
nan 229.268817 229.773671 229.645129 229.044126 228.238360 227.244231 226.052307 224.653156 223.037347 221.195445 219.118020 216.795639 214.218870 211.350759 208.124277 204.567382 200.713459 196.592397 191.502506 184.984031 177.160413 168.179004 160.647696 156.523484 156.165831 157.993094 160.538472 163.657325 165.096184 163.688835 159.277438 153.432358 148.377686 144.062999 140.425687 137.403139 134.932746 132.951897 131.397981 130.208388 129.320508 128.665417 128.170394 127.803429 127.535894 127.339162 127.184606 127.043599 126.887515 126.719610 126.683858 126.795278 127.046312 127.429404 127.936997 128.561534 129.295457 130.144774 131.213581 132.586230 134.337065 136.540431 139.270671 142.602131 146.609155 151.366088 156.947274 162.538624 165.282223 165.187759 162.517489 158.411223 153.818527 148.659801 143.854750 142.154991 143.302511 146.827684 152.167419 157.975731 163.931149 170.022062 176.236861 182.563934 188.991673 195.508466 202.102704 208.762777 215.477075 222.233986 229.021903 235.829213 242.644307 249.455576 256.251408 256.480666 -223.685015 nan nan
nan 225.224172 225.181030 225.043260 224.801431 224.446111 223.967866 223.357266 222.604877 221.701268 220.637005 219.402658 217.988793 216.385979 214.584782 212.575772 210.349515 207.848757 204.955899 201.696563 198.053231 193.145944 186.738595 179.207606 174.140434 172.942404 174.023540 175.910527 176.886509 174.761594 169.875355 165.163365 161.074443 157.545979 154.515361 151.919981 149.697226 147.784488 146.111348 144.581883 143.193811 141.961387 140.898869 140.027273 139.348382 138.833958 138.455375 138.184005 137.991222 137.848399 137.758197 137.860148 138.168427 138.675476 139.373740 140.255660 141.313679 142.540242 143.911759 145.392294 146.962666 148.630672 150.492615 152.625145 155.102607 157.999344 161.389702 165.348025 169.948658 175.232704 178.766362 179.194072 176.854082 173.412226 169.399028 165.739647 165.202157 167.529665 172.159759 177.410801 182.793787 188.297107 193.909150 199.618307 205.412968 211.281522 217.212360 223.193871 229.214445 235.262471 241.326341 247.373269 253.214993 258.783643 264.047042 269.288507 277.926878 -315.577610 nan nan
nan 223.051364 223.363629 223.630567 223.758479 223.744336 223.585108 223.277764 222.819274 222.223174 221.529109 220.730397 219.817607 218.781305 217.612060 216.300440 214.837011 213.212343 211.417003 209.441557 207.206802 204.545641 201.326794 196.601163 191.103409 189.038626 189.347257 189.609459 186.734126 182.680169 179.132363 176.028097 173.304760 170.899743 168.694301 166.548882 164.473419 162.482168 160.589385 158.809329 157.156254 155.644417 154.288075 153.101484 152.118213 151.363523 150.809710 150.428149 150.190212 150.067272 150.061381 150.307630 150.819363 151.589023 152.609053 153.871895 155.369993 157.051945 158.855787 160.762418 162.752749 164.807691 166.908155 169.035052 171.169292 173.360313 175.784577 178.520518 181.642481 185.224810 189.341849 193.327993 194.278500 192.468965 189.819138 187.523271 188.365893 192.009977 196.467727 201.042259 205.721964 210.495231 215.350451 220.276012 225.260306 230.291722 235.358649 240.381299 245.265770 249.979881 254.491456 258.768314 262.778279 266.489170 270.212527 277.544500 294.545710 -390.425514 nan nan
nan 221.521380 221.899203 222.419675 223.025051 223.548572 223.947453 224.218662 224.359172 224.365950 224.235967 223.966193 223.553597 222.995150 222.287821 221.428580 220.414398 219.242243 217.933233 216.509490 214.961650 213.280278 211.455944 209.385791 206.536432 203.738568 202.871401 200.046526 197.355186 194.987216 192.708304 190.413655 188.117525 185.834171 183.577850 181.362817 179.203330 177.113645 175.108017 173.200705 171.405963 169.738050 168.211220 166.839731 165.637838 164.651083 163.928664 163.443533 163.167064 163.070629 163.155657 163.552800 164.274583 165.313448 166.661839 168.312085 170.179022 172.180790 174.298299 176.512460 178.804185 181.154383 183.543967 185.953846 188.364932 190.758135 193.114367 195.414538 197.639559 199.891158 202.417432 205.296474 208.592249 210.066178 209.043458 208.328947 210.706673 214.135110 217.665168 221.285237 224.983706 228.748967 232.563154 236.377098 240.155576 243.866409 247.477419 250.956428 254.271257 257.389728 260.279662 262.908881 265.245206 267.604116 272.967921 282.848651 302.883305 -451.754526 nan nan
nan 220.624794 221.073191 221.690232 222.430487 223.248528 224.082413 224.821674 225.450679 225.966399 226.365802 226.645860 226.803541 226.835815 226.739653 226.512024 226.149898 225.650244 225.010034 224.226236 223.295820 222.215757 220.983016 219.594567 218.047382 216.331840 214.441003 212.463848 210.413777 208.305045 206.151908 203.968625 201.769450 199.568640 197.380452 195.219143 193.098968 191.034184 189.039047 187.127815 185.314744 183.614089 182.040108 180.607056 179.329192 178.220770 177.338731 176.756652 176.448273 176.384966 176.567522 177.122153 178.060580 179.375246 181.057673 182.984203 185.058515 187.261520 189.574130 191.977256 194.451808 196.978697 199.538834 202.113130 204.682495 207.227842 209.730079 212.170120 214.528873 216.787251 218.926164 220.926522 222.769238 224.619981 226.195312 227.238452 229.401554 231.651631 234.008701 236.465198 238.988943 241.547758 244.109465 246.641885 249.112839 251.490149 253.741637 255.835124 257.738432 259.419382 260.845796 261.985495 263.126929 266.611579 273.750214 285.557234 307.350591 -503.152866 nan nan
nan 220.274289 220.802615 221.525579 222.397754 223.373710 224.408017 225.455248 226.460454 227.374612 228.192899 228.912284 229.529739 230.042232 230.446733 230.741503 230.933463 231.025331 231.018544 230.914534 230.714736 230.420584 230.007591 229.269149 228.152688 226.562366 224.769809 223.007853 221.186881 219.313569 217.396559 215.444494 213.465560 211.470630 209.473912 207.489661 205.532135 203.615588 201.754279 199.962464 198.254398 196.644339 195.146542 193.775265 192.544763 191.469294 190.563114 189.894002 189.560335 189.536777 189.823469 190.542184 191.703851 193.297959 195.158699 197.180174 199.343295 201.628972 204.018118 206.491642 209.030455 211.615468 214.227593 216.847739 219.456819 222.035742 224.565420 227.026763 229.400683 231.668090 233.809895 235.807009 237.639665 239.288311 240.741507 241.985576 242.945542 244.132036 245.492126 246.929217 248.407557 249.894967 251.359269 252.768285 254.089836 255.291743 256.341829 257.207914 257.857820 258.259369 258.380382 258.444621 260.139131 264.624682 272.915677 286.026518 308.952440 -548.208758 nan nan
nan 220.382549 221.000158 221.838402 222.851850 223.995075 225.222647 226.489137 227.749111 228.958047 230.103424 231.186678 232.209241 233.172549 234.078034 234.927132 235.721276 236.461900 237.150439 237.757070 238.090774 238.111897 237.812039 237.182552 236.142147 234.587172 232.824071 231.137638 229.502002 227.834911 226.140194 224.426494 222.702454 220.976719 219.257930 217.554731 215.875765 214.229662 212.625517 211.076454 209.596730 208.200602 206.902326 205.716159 204.656357 203.737177 202.972875 202.377707 202.029744 202.052557 202.449994 203.339388 204.724154 206.393723 208.236980 210.234835 212.368199 214.617982 216.965097 219.390453 221.874961 224.399533 226.945079 229.492510 232.022737 234.516239 236.952344 239.314752 241.587841 243.755987 245.803569 247.714961 249.474543 251.077861 252.664473 254.112700 254.969899 255.273501 255.318505 255.514628 255.821938 256.196139 256.592934 256.968028 257.277122 257.461715 257.468518 257.265321 256.819946 256.100214 255.220849 255.214232 257.135713 261.999696 270.820583 284.612776 308.045106 -590.510423 nan nan
nan 220.862258 221.578506 222.541382 223.705459 225.025308 226.455499 227.947995 229.435481 230.904545 232.356622 233.793146 235.215550 236.625269 238.023738 239.412389 240.756487 241.882648 242.760842 243.382667 243.739724 243.823613 243.625914 243.080115 242.085914 240.579451 238.859038 237.206595 235.630778 234.120253 232.605966 231.088768 229.577302 228.080212 226.606140 225.163731 223.761626 222.408469 221.112904 219.883574 218.729121 217.658189 216.679421 215.801543 215.035777 214.396222 213.897134 213.552770 213.377387 213.458803 213.973592 215.027470 216.380488 217.920145 219.627352 221.483021 223.468061 225.563385 227.749728 230.005679 232.314077 234.659298 237.025721 239.397721 241.759676 244.095964 246.390960 248.629043 250.794589 252.871975 254.845579 256.699776 258.437685 260.179208 261.945098 263.565702 264.576083 265.048341 265.029548 264.520519 263.788178 263.127181 262.493970 261.844249 261.133721 260.318090 259.353059 258.194332 256.797612 255.119268 253.500536 252.946962 254.472946 259.092892 267.821202 281.672279 304.984846 -633.646084 nan nan
nan 221.626101 222.450341 223.547205 224.871266 226.377092 228.002855 229.661122 231.346105 233.059238 234.801954 236.575687 238.381872 240.181560 241.820489 243.276064 244.539883 245.603547 246.458656 247.096810 247.509608 247.688650 247.580916 247.092025 246.157181 244.712398 243.047904 241.442681 239.905388 238.444681 237.058997 235.696438 234.355683 233.045375 231.774158 230.550675 229.383568 228.281481 227.253058 226.306941 225.451774 224.696199 224.048860 223.518401 223.113463 222.842691 222.714728 222.738216 222.921800 223.274989 223.899120 224.810191 225.918376 227.205150 228.654892 230.251978 231.980785 233.825691 235.771071 237.801304 239.900767 242.053836 244.244888 246.458302 248.678452 250.889717 253.076475 255.223100 257.313972 259.333466 261.265961 263.120946 264.991453 266.884361 268.795575 270.554644 271.687835 272.264705 272.386715 272.076910 271.335842 270.164086 268.790538 267.405672 265.965192 264.424800 262.740200 260.867096 258.761191 256.378189 253.722083 251.999083 252.507101 256.260542 264.273806 277.561297 300.127916 -671.089742 nan nan
nan 222.586761 223.528348 224.768555 226.261953 227.912354 229.633636 231.426769 233.293189 235.234329 237.208006 239.080015 240.833282 242.459406 243.949988 245.296627 246.490924 247.524479 248.388891 249.075761 249.576689 249.850403 249.810306 249.391477 248.529145 247.159207 245.563862 244.019092 242.533552 241.115901 239.774797 238.514623 237.302716 236.137329 235.027103 233.980683 233.006712 232.113832 231.310688 230.605922 230.008177 229.526097 229.168324 228.943503 228.860275 228.927285 229.175361 229.677721 230.464315 231.253920 231.873708 232.280810 232.842265 233.761063 234.933992 236.271098 237.756708 239.375199 241.110948 242.948332 244.871728 246.865513 248.914064 251.001758 253.112973 255.232085 257.343471 259.431508 261.480574 263.475045 265.427609 267.401172 269.395171 271.405511 273.428097 275.291718 276.513839 277.162321 277.347429 277.150835 276.581400 275.639677 274.326220 272.642327 270.761563 268.786079 266.671580 264.373769 261.848349 259.051023 255.937496 252.726866 251.594450 253.858916 260.534666 272.636102 293.830572 -629.089237 nan nan
nan 223.656923 224.725212 226.114183 227.675156 229.351684 231.145200 233.011544 234.836943 236.608212 238.316952 239.954762 241.513244 242.983995 244.358617 245.628710 246.785874 247.821707 248.727812 249.495787 250.094428 250.446609 250.487278 250.151665 249.375000 248.093072 246.580108 245.109020 243.688466 242.327102 241.033587 239.816578 238.683523 237.621193 236.630096 235.718877 234.896178 234.170643 233.550915 233.045636 232.663706 232.443054 232.425626 232.639008 233.110786 233.868544 234.939869 236.148076 237.074586 237.790412 238.423491 238.955854 239.209157 239.209057 239.529535 240.226035 241.252370 242.562353 244.103943 245.781346 247.561544 249.428914 251.367832 253.362676 255.397823 257.457649 259.526533 261.588850 263.628979 265.657640 267.708331 269.777494 271.861033 273.954851 276.054855 277.989116 279.266288 279.952775 280.157915 279.990328 279.506514 278.708832 277.597837 276.174081 274.438119 272.391956 270.137228 267.704379 265.049113 262.127133 258.894144 255.305849 252.091263 252.244286 256.960053 267.252967 286.449070 -514.262701 nan nan
nan 224.749270 225.926611 227.289925 228.767891 230.266991 231.776574 233.288240 234.793590 236.284223 237.751740 239.187741 240.583825 241.931592 243.222643 244.448578 245.600995 246.671497 247.651682 248.518843 249.206786 249.650437 249.785027 249.545785 248.867940 247.687187 246.269835 244.885661 243.543323 242.251477 241.018783 239.853896 238.765475 237.762087 236.848257 236.031677 235.336569 234.791261 234.423339 234.260387 234.329992 234.659738 235.277212 236.209997 237.485681 239.011453 240.328392 241.383169 242.208821 242.949284 243.593269 244.132030 244.551578 244.678011 244.487057 244.216209 244.366677 244.911848 245.805533 247.001546 248.453698 250.115803 251.941673 253.875638 255.867586 257.900996 259.960245 262.029713 264.111003 266.212896 268.331295 270.462105 272.601230 274.744574 276.888041 278.859030 280.157371 280.847986 281.040209 280.843375 280.359215 279.619564 278.625019 277.376135 275.873464 274.117560 272.108976 269.848953 267.353511 264.596547 261.533766 258.120870 254.313563 251.772923 253.906239 261.768161 278.339667 -353.849527 nan nan
nan 225.653083 226.545876 227.514083 228.548987 229.642187 230.785284 231.969877 233.187567 234.429953 235.688635 236.955214 238.221289 239.478461 240.718329 241.932493 243.112554 244.250111 245.329499 246.296688 247.086806 247.635082 247.876747 247.747030 247.181160 246.114746 244.806237 243.522208 242.271317 241.062221 239.903577 238.804044 237.772279 236.823140 236.017367 235.390725 234.970801 234.785179 234.861445 235.227185 235.909983 236.937425 238.337097 240.077580 241.702126 243.103660 244.275844 245.223377 246.072025 246.836889 247.489395 248.021996 248.458727 248.748507 248.756556 248.480461 247.922665 247.514523 247.565950 248.030759 248.862763 250.015774 251.443604 253.100066 254.938973 256.914137 258.979370 261.087666 263.214832 265.356540 267.508694 269.667197 271.827954 273.986870 276.139849 278.113650 279.399282 280.060144 280.205570 279.944896 279.387537 278.619905 277.655799 276.495774 275.140383 273.590180 271.845718 269.907550 267.776230 265.449292 262.846388 259.898562 256.561517 252.801100 251.729494 256.537956 269.858618 -175.089109 nan nan
nan 226.297933 226.690130 227.104036 227.602231 228.209082 228.915707 229.713222 230.592743 231.545386 232.562268 233.634505 234.753214 235.909511 237.094511 238.299333 239.515092 240.732903 241.922167 243.002236 243.907683 244.573739 244.935634 244.928595 244.487854 243.548943 242.362508 241.191855 240.045642 238.932526 237.861166 236.840217 235.882080 235.093733 234.541436 234.252773 234.255330 234.576691 235.244444 236.286172 237.729461 239.582366 241.431700 243.097170 244.572439 245.851169 246.927497 247.885933 248.772707 249.559581 250.218223 250.742285 251.155962 251.484199 251.634281 251.532430 251.179680 250.577065 249.771152 249.316257 249.339611 249.795027 250.636317 251.817294 253.291770 255.013558 256.936470 259.014105 261.153195 263.300764 265.452719 267.604962 269.753398 271.893933 274.022469 275.965170 277.204213 277.801441 277.866191 277.507796 276.835593 275.957886 274.938209 273.781032 272.486910 271.056396 269.490043 267.788406 265.952036 263.981489 261.877317 259.628952 257.051838 254.046400 250.786091 251.918624 261.362180 -6.797384 nan nan
nan 227.062441 227.141411 227.162554 227.202077 227.292487 227.449539 227.737168 228.155952 228.697009 229.351455 230.110405 230.964977 231.906287 232.925452 234.013586 235.161808 236.361233 237.602978 238.808681 239.842613 240.639603 241.134880 241.263675 240.961217 240.162973 239.111843 238.067797 237.039493 236.035589 235.064741 234.135630 233.370589 232.898514 232.746990 232.943604 233.515939 234.491582 235.898118 237.761725 239.753024 241.599608 243.295142 244.833286 246.207703 247.412055 248.484425 249.494712 250.417220 251.223715 251.886107 252.399248 252.787492 253.076733 253.281114 253.296537 253.093270 252.672349 252.034808 251.181681 250.264348 249.833669 249.899918 250.416909 251.338454 252.618365 254.210455 256.068536 258.138282 260.257760 262.375562 264.487592 266.589755 268.677954 270.748095 272.625781 273.784354 274.284069 274.234263 273.744268 272.923422 271.881058 270.720280 269.479941 268.161076 266.764240 265.289986 263.738867 262.111437 260.408250 258.629858 256.776816 254.849677 252.823910 250.405836 248.266435 253.206608 132.191252 nan nan
nan 227.894037 227.673257 227.396227 227.083747 226.787651 226.552559 226.381115 226.275917 226.288602 226.463826 226.792705 227.266355 227.875893 228.612435 229.467097 230.430997 231.495249 232.650971 233.889219 235.064789 236.005867 236.647682 236.925465 236.774444 236.130030 235.227436 234.323228 233.426064 232.544602 231.687499 230.957746 230.571772 230.563265 230.959813 231.789000 233.078412 234.855634 236.902009 238.846888 240.679865 242.394601 243.984761 245.444004 246.765995 247.960916 249.096320 250.156067 251.111919 251.935643 252.599401 253.099240 253.459670 253.706585 253.865875 253.933663 253.822912 253.526715 253.046107 252.382123 251.535799 250.508168 249.614513 249.279017 249.459130 250.108663 251.181430 252.631243 254.411915 256.439720 258.489416 260.527280 262.549215 264.551126 266.528917 268.307674 269.351898 269.720221 269.521978 268.866504 267.863133 266.621361 265.277866 263.890678 262.465706 261.008861 259.526052 258.023187 256.506176 254.980625 253.442002 251.887149 250.316620 248.730967 247.130745 245.470142 245.748160 239.017158 nan nan
nan 228.783764 228.265615 227.694783 227.092065 226.478262 225.886996 225.364766 224.916343 224.544326 224.251314 224.051216 224.027158 224.188138 224.525273 225.029678 225.692469 226.504764 227.457678 228.542328 229.747406 230.845726 231.647233 232.087158 232.100729 231.623308 230.882480 230.131341 229.378549 228.632760 227.965018 227.671022 227.811411 228.413771 229.505688 231.114747 233.114568 235.074919 236.962518 238.771026 240.494107 242.125421 243.658631 245.087400 246.408822 247.670949 248.869537 249.976352 250.963158 251.801720 252.464458 252.948615 253.278850 253.481058 253.581128 253.604953 253.529485 253.301044 252.920401 252.388591 251.706650 250.875612 249.896512 248.783724 248.033904 247.864559 248.229503 249.082547 250.377504 252.068188 254.006474 255.936217 257.843971 259.725641 261.577130 263.223042 264.119037 264.322087 263.941528 263.086694 261.866920 260.466443 259.036446 257.583687 256.114076 254.633521 253.147932 251.663219 250.185290 248.720056 247.273426 245.851308 244.459613 243.104251 241.791129 240.528359 239.343090 311.320168 nan nan
nan 229.722665 228.909530 228.047277 227.156705 226.258611 225.373797 224.526703 223.755700 223.068663 222.468191 221.956884 221.537343 221.212166 221.033778 221.071139 221.316038 221.759589 222.392910 223.207116 224.193325 225.332375 226.306729 226.921949 227.113266 226.816001 226.250171 225.665332 225.070141 224.502217 224.306077 224.601240 225.415291 226.775815 228.626611 230.519614 232.379014 234.198472 235.971652 237.692216 239.353825 240.950143 242.474830 243.921560 245.312013 246.651048 247.910429 249.061921 250.077290 250.928300 251.587633 252.053726 252.351386 252.506505 252.544976 252.492688 252.373871 252.156217 251.818571 251.361967 250.787440 250.096026 249.288759 248.366674 247.330807 246.266159 245.734778 245.802553 246.423295 247.550818 249.138926 250.926596 252.686216 254.413691 256.104924 257.584076 258.297962 258.301860 257.705104 256.617031 255.237147 253.833727 252.422566 251.009574 249.600660 248.201733 246.818703 245.457478 244.123970 242.824086 241.563736 240.348830 239.188393 238.198696 237.439664 236.803335 234.208021 346.740113 nan nan
nan 230.701783 229.596045 228.444754 227.268709 226.088708 224.925551 223.800037 222.733364 221.751953 220.864667 220.074105 219.382868 218.793555 218.308766 217.931100 217.671514 217.629536 217.826478 218.253456 218.901586 219.761984 220.799362 221.603033 221.985250 221.881302 221.503701 221.098393 220.679155 220.586750 221.042564 222.074183 223.674050 225.416883 227.165263 228.912851 230.653309 232.380301 234.087488 235.768532 237.417097 239.026842 240.591432 242.112929 243.594014 245.007566 246.325349 247.519128 248.560669 249.421735 250.075279 250.520928 250.783632 250.889282 250.863771 250.732990 250.522832 250.253115 249.901497 249.463130 248.939049 248.330290 247.637888 246.862877 246.006292 245.069168 244.052541 243.171367 242.929394 243.305256 244.252766 245.710610 247.288142 248.827468 250.324492 251.602968 252.100865 251.871731 251.024900 249.752219 248.444762 247.144585 245.857598 244.589710 243.346831 242.134869 240.959735 239.827337 238.743586 237.718165 236.848174 236.177518 235.710861 235.452867 235.343741 234.355643 230.903948 353.708896 nan nan
nan 231.712162 230.316203 228.878256 227.419121 225.959595 224.520478 223.122570 221.786668 220.533622 219.380117 218.330947 217.388661 216.555858 215.835138 215.229102 214.740348 214.371477 214.125088 214.051158 214.244424 214.699107 215.406326 216.303605 216.889876 216.992408 216.816266 216.603720 216.622853 217.245196 218.492797 220.002639 221.557177 223.150073 224.774989 226.425587 228.095531 229.778481 231.468101 233.158052 234.841996 236.513596 238.167113 239.791853 241.361179 242.846857 244.220652 245.454327 246.519649 247.388381 248.033750 248.456574 248.681941 248.735742 248.643869 248.432214 248.126669 247.753126 247.330060 246.852961 246.322359 245.739287 245.104780 244.419874 243.685603 242.903003 242.073108 241.196954 240.275905 239.711606 239.830008 240.584926 241.861940 243.179165 244.448026 245.491910 245.739939 245.243892 244.173900 243.031791 241.911984 240.820388 239.762912 238.745466 237.773959 236.854300 235.996371 235.275923 234.723480 234.343707 234.141268 234.120827 234.287048 234.612154 234.288236 232.781170 228.890758 346.146265 nan nan
nan nan 231.061046 229.338827 227.598983 225.862315 224.149621 222.481994 220.891996 219.395506 217.998041 216.705116 215.522249 214.454956 213.508753 212.689156 211.999765 211.438288 211.006853 210.708059 210.544507 210.523835 210.757703 211.284372 212.000338 212.322510 212.361060 212.524199 213.318950 214.512792 215.790667 217.146050 218.572602 220.063987 221.613865 223.215900 224.863754 226.551862 228.278161 230.032139 231.801591 233.574310 235.337980 237.064685 238.719862 240.275276 241.702691 242.973871 244.060583 244.934590 245.569399 245.967018 246.152667 246.152238 245.991622 245.696712 245.293400 244.807577 244.266143 243.692841 243.098249 242.483896 241.850316 241.198547 240.529622 239.844576 239.144445 238.430264 237.703067 236.963890 236.250769 236.099134 236.648881 237.680973 238.687718 239.463094 239.427374 238.664430 237.757055 236.887004 236.060184 235.282506 234.559879 233.901708 233.360638 232.956245 232.693193 232.576145 232.609766 232.798720 233.147671 233.661283 234.330943 234.560683 233.849532 231.952350 227.749790 327.970197 -335.312345 nan
nan nan 231.821619 229.817509 227.799340 225.787912 223.823762 221.940135 220.142569 218.436581 216.827688 215.321405 213.923249 212.638737 211.473384 210.432708 209.522224 208.747449 208.113900 207.627092 207.292542 207.115767 207.096179 207.227346 207.554146 208.044804 208.400600 209.183253 210.101644 211.136693 212.283650 213.550645 214.930137 216.409922 217.977793 219.621545 221.328973 223.087870 224.886031 226.711251 228.551323 230.394041 232.227201 234.037780 235.776417 237.399175 238.877820 240.184115 241.289826 242.166717 242.788582 243.158614 243.302164 243.245124 243.013385 242.632839 242.129379 241.534526 240.892350 240.216756 239.518340 238.807699 238.095428 237.392123 236.708380 236.054769 235.427434 234.818257 234.228273 233.658518 233.110027 232.583835 232.214212 232.546209 233.255761 233.728712 233.386049 232.782795 232.231885 231.739228 231.312872 230.981017 230.754511 230.638015 230.636196 230.753716 230.995240 231.365431 231.868954 232.510474 233.294653 234.222476 234.895354 234.869596 233.900064 231.741620 227.353502 303.087886 -148.619430 nan
nan nan 232.588963 230.305345 228.031135 225.822821 223.687607 221.631007 219.658539 217.775719 215.988062 214.301086 212.720307 211.251241 209.899405 208.670315 207.569487 206.602437 205.774683 205.091740 204.558682 204.180139 203.961540 203.908339 204.025988 204.331880 204.892317 205.621708 206.511281 207.549349 208.723706 210.022146 211.432463 212.942452 214.539906 216.212621 217.948391 219.735010 221.560271 223.411971 225.277902 227.145860 229.003638 230.839031 232.637198 234.324909 235.852392 237.191411 238.313730 239.191115 239.797650 240.137716 240.236786 240.120754 239.815511 239.346949 238.751006 238.092135 237.386787 236.645558 235.879042 235.097837 234.312539 233.533743 232.772045 232.038041 231.342328 230.695501 230.108156 229.590889 229.154297 228.801625 228.507848 228.270648 228.364346 228.501000 228.271252 228.108558 228.015756 227.996972 228.056870 228.200116 228.431371 228.755301 229.176570 229.699841 230.329779 231.071048 231.928312 232.906234 234.009124 235.014618 235.563732 235.411328 234.312267 232.021413 227.574357 275.406529 -53.094733 nan
